frame,person,landmark_id,x,y,conf
40,2,14,759.5251,517.71844,0.9972759
40,2,15,866.5475,602.2119,0.96408105
40,2,16,796.45325,621.6527,0.9860746
41,1,0,149.73734,228.14792,0.9849828
41,1,1,156.70364,216.83817,0.96097696
41,1,2,139.71136,220.60086,0.9430759
41,1,3,172.2394,218.482,0.7638459
41,1,4,128.0988,229.15036,0.6749241
41,1,5,206.12973,269.48657,0.99256164
41,1,6,121.85777,286.93112,0.99007684
41,1,7,245.54396,329.07477,0.97780764
41,1,8,112.87712,354.11462,0.97145474
41,1,9,205.54913,379.51178,0.9736873
41,1,10,146.47511,388.981,0.96881425
41,1,11,217.71779,407.5305,0.9938024
41,1,12,157.6546,417.82965,0.99275076
41,1,13,241.1869,496.59705,0.97686505
41,1,14,153.77182,517.6398,0.971961
41,1,15,279.1125,584.7414,0.8987846
41,1,16,151.65369,609.35565,0.8839835
41,2,0,785.6252,380.36838,0.95972884
41,2,1,791.1507,372.5174,0.69213563
41,2,2,779.0897,371.95135,0.9580469
41,2,3,791.09265,358.4565,0.15693556
41,2,4,755.03613,356.6101,0.8806541
41,2,5,794.7572,364.50787,0.9430872
41,2,6,715.4427,376.11975,0.99761355
41,2,7,816.265,414.66098,0.82988167
41,2,8,712.10944,443.35266,0.99753904
41,2,9,814.1248,420.27563,0.8762668
41,2,10,770.1763,425.2538,0.99605477
41,2,11,795.8187,459.7306,0.9932985
41,2,12,739.7965,471.80127,0.99865097
41,2,13,846.4228,497.41547,0.9868934
41,2,14,757.6371,517.25696,0.9972241
41,2,15,866.6809,601.9497,0.96212643
41,2,16,796.2703,621.86554,0.9863668
42,1,0,130.50186,227.20343,0.98691237
42,1,1,137.06822,216.92172,0.9556224
42,1,2,120.12895,221.17844,0.95235765
42,1,3,151.26575,218.53505,0.7278254
42,1,4,105.88962,229.6008,0.7385656
42,1,5,184.8443,266.31635,0.99465454
42,1,6,96.295975,287.98654,0.99566513
42,1,7,228.9482,316.16986,0.98170406
42,1,8,89.948006,351.88144,0.9878561
42,1,9,199.77441,370.8352,0.9784078
42,1,10,138.09578,385.5799,0.9853334
42,1,11,206.39542,399.63925,0.9974068
42,1,12,145.40558,413.3362,0.9976815
42,1,13,232.21819,491.734,0.9898106
42,1,14,152.49806,517.15045,0.9904463
42,1,15,257.0354,586.6323,0.94389826
42,1,16,154.20872,609.0352,0.9452502
42,2,0,785.75305,380.87045,0.9609528
42,2,1,791.48956,373.1515,0.70155317
42,2,2,779.3321,372.19122,0.9591442
42,2,3,791.43146,359.2318,0.16051117
42,2,4,755.27466,356.52087,0.8811781
42,2,5,794.4578,365.20016,0.9435797
42,2,6,715.4199,376.2136,0.9975255
42,2,7,815.88184,414.67307,0.8320199
42,2,8,711.3421,443.53778,0.99742967
42,2,9,814.68396,419.723,0.8778682
42,2,10,767.80023,426.08878,0.9959288
42,2,11,795.41614,460.33875,0.99281424
42,2,12,739.6433,472.16898,0.99851924
42,2,13,846.6779,496.5475,0.98575485
42,2,14,757.57587,515.98157,0.9969144
42,2,15,866.3468,600.1753,0.9587733
42,2,16,795.65564,620.8115,0.9848866
43,1,0,124.21306,228.3317,0.9846811
43,1,1,130.41904,217.8704,0.94024
43,1,2,111.91203,222.34549,0.95505977
43,1,3,142.51605,219.67987,0.65415657
43,1,4,95.36838,229.08896,0.8008933
43,1,5,169.37184,265.9904,0.99363494
43,1,6,85.525185,285.33542,0.9950659
43,1,7,210.59796,319.03568,0.97721434
43,1,8,83.789024,356.23636,0.98580617
43,1,9,194.78908,361.26495,0.9696565
43,1,10,135.17354,386.65955,0.9816883
43,1,11,194.57385,403.29364,0.99639904
43,1,12,134.84842,417.2713,0.9969502
43,1,13,226.19621,489.0633,0.98108965
43,1,14,151.16103,513.2273,0.9831255
43,1,15,244.39386,576.7685,0.8833093
43,1,16,156.86523,593.02954,0.88720196
43,2,0,786.03235,380.37744,0.9589152
43,2,1,791.899,372.79166,0.69354606
43,2,2,779.9137,371.6176,0.9612247
43,2,3,791.70557,359.7135,0.15490839
43,2,4,756.19037,356.4355,0.88664585
43,2,5,792.906,366.31265,0.92570364
43,2,6,716.2618,376.98444,0.99731904
43,2,7,812.7456,413.83154,0.76276565
43,2,8,711.16095,442.9381,0.9970925
43,2,9,815.68787,418.10916,0.8245033
43,2,10,767.16003,426.59778,0.99511516
43,2,11,794.844,460.4095,0.99009144
43,2,12,740.62805,472.41425,0.9981932
43,2,13,847.21356,496.78333,0.98165315
43,2,14,758.5303,517.23944,0.99651045
43,2,15,866.77094,599.1649,0.95258474
43,2,16,795.83563,621.24133,0.9840847
44,1,0,121.276024,227.88406,0.9851399
44,1,1,128.01123,217.32425,0.93205225
44,1,2,109.39081,221.50128,0.95747787
44,1,3,139.32776,218.81227,0.5859831
44,1,4,91.33345,228.7926,0.8011099
44,1,5,162.91626,268.67242,0.99347925
44,1,6,81.191414,286.14282,0.9965963
44,1,7,195.78918,327.7565,0.9792188
44,1,8,76.36421,360.5962,0.99239385
44,1,9,198.6629,357.6965,0.97689307
44,1,10,136.81479,382.75018,0.99071187
44,1,11,190.68098,398.11172,0.9972549
44,1,12,135.03415,412.17285,0.99799806
44,1,13,216.95207,479.9752,0.9890994
44,1,14,151.08482,505.07104,0.9916421
44,1,15,234.92786,562.04266,0.9451003
44,1,16,155.94304,583.51526,0.95256585
44,2,0,787.6694,379.9399,0.9590866
44,2,1,792.94806,372.04895,0.68026054
44,2,2,781.0756,371.60938,0.96003026
44,2,3,792.0634,358.25793,0.14531754
44,2,4,756.3167,356.7356,0.887325
44,2,5,795.0744,365.0077,0.9346556
44,2,6,716.2094,376.7954,0.997621
44,2,7,815.64557,414.88507,0.80291486
44,2,8,709.79456,442.41626,0.99758685
44,2,9,813.7041,419.62137,0.85767317
44,2,10,759.8623,426.17673,0.9960401
44,2,11,796.66547,459.7669,0.9920021
44,2,12,741.16296,472.2403,0.9985114
44,2,13,847.23254,496.0692,0.98421913
44,2,14,757.98224,518.67676,0.9969055
44,2,15,866.68555,599.7302,0.9555951
44,2,16,796.29095,622.15186,0.98472655
45,1,0,127.30667,227.5164,0.9831504
45,1,1,134.04477,217.45561,0.893009
45,1,2,115.614105,220.68442,0.9588756
45,1,3,142.63556,218.41077,0.43448946
45,1,4,94.99529,225.99901,0.8390712
45,1,5,158.78262,264.36047,0.9922829
45,1,6,80.96976,286.0836,0.997832
45,1,7,191.6717,313.15173,0.978299
45,1,8,70.426926,363.89886,0.9964797
45,1,9,201.16016,345.14984,0.9792302
45,1,10,131.24983,391.77457,0.9956126
45,1,11,187.61963,393.2124,0.9978333
45,1,12,136.0617,410.7116,0.9988257
45,1,13,217.66457,470.26154,0.98939145
45,1,14,154.97313,503.38312,0.99397993
45,1,15,227.26468,546.5459,0.93610173
45,1,16,152.09772,583.55493,0.9534857
45,2,0,788.233,379.4616,0.95640856
45,2,1,793.45197,372.06158,0.65212893
45,2,2,782.264,371.1146,0.9568642
45,2,3,791.9263,358.8561,0.13272838
45,2,4,757.5746,355.9736,0.8859417
45,2,5,793.4763,365.79227,0.9378802
45,2,6,715.524,376.32626,0.99775666
45,2,7,815.3944,415.22598,0.82119757
45,2,8,709.2865,441.9002,0.99786526
45,2,9,815.12683,421.1583,0.87280524
45,2,10,758.7594,426.07938,0.99653876
45,2,11,793.9173,460.93918,0.99324495
45,2,12,739.0753,473.00928,0.99873394
45,2,13,848.4089,496.8319,0.9864326
45,2,14,759.6294,518.3552,0.99732924
45,2,15,865.6253,601.20905,0.9604108
45,2,16,795.8386,622.3057,0.9863733
46,1,0,134.66551,223.18503,0.97954947
46,1,1,140.18872,213.65186,0.87822753
46,1,2,123.6145,216.72296,0.95702606
46,1,3,144.85252,215.59705,0.43847036
46,1,4,102.375084,222.36234,0.85145587
46,1,5,152.93546,257.94232,0.98952264
46,1,6,88.31276,282.32666,0.9962425
46,1,7,181.5888,304.72314,0.9652374
46,1,8,76.19096,362.10315,0.9924074
46,1,9,200.41689,328.203,0.9639225
46,1,10,128.46303,404.48785,0.9899385
46,1,11,181.46866,390.12805,0.9953406
46,1,12,137.93796,409.43573,0.9972568
46,1,13,207.78552,463.94867,0.97726226
46,1,14,153.74223,504.75275,0.9857189
46,1,15,216.68964,537.54596,0.8706938
46,1,16,155.96445,577.8155,0.8947289
46,2,0,791.2171,377.69046,0.9533559
46,2,1,795.68115,370.3439,0.6138282
46,2,2,785.31036,369.81042,0.9558039
46,2,3,792.73114,357.58792,0.11423297
46,2,4,760.13947,355.66376,0.89078987
46,2,5,792.7457,365.649,0.9325115
46,2,6,717.57196,376.28165,0.99795365
46,2,7,811.97736,414.0093,0.81486326
46,2,8,705.84924,439.89142,0.99824727
46,2,9,820.8764,424.13153,0.87296474
46,2,10,755.031,428.41965,0.9971335
46,2,11,794.7331,460.49173,0.9934263
46,2,12,742.1708,472.79724,0.9988638
46,2,13,847.47906,498.86365,0.9859115
46,2,14,759.86334,519.94214,0.997424
46,2,15,867.2084,601.82007,0.9575151
46,2,16,796.8203,622.2628,0.9860983
47,1,0,152.64558,223.23055,0.9683856
47,1,1,155.4489,215.05928,0.68141025
47,1,2,144.60262,216.2944,0.9541341
47,1,3,150.11754,215.41205,0.15684082
47,1,4,118.44161,219.21426,0.88951147
47,1,5,150.54878,257.59662,0.97966504
47,1,6,104.08146,275.85858,0.99856913
47,1,7,179.29027,302.0426,0.95353305
47,1,8,104.35645,359.65347,0.99871886
47,1,9,210.84665,313.4284,0.9649201
47,1,10,113.54684,428.4806,0.9980756
47,1,11,182.79178,389.0661,0.9966767
47,1,12,151.4484,401.79004,0.9990513
47,1,13,197.05823,466.60513,0.9836875
47,1,14,150.15154,495.7542,0.9948666
47,1,15,210.44415,547.8882,0.91776973
47,1,16,152.11218,567.5328,0.9593987
47,2,0,790.4719,378.86118,0.9590499
47,2,1,795.949,371.5026,0.67861515
47,2,2,784.4464,370.47113,0.9598723
47,2,3,794.67053,358.3972,0.14387561
47,2,4,759.9388,355.40024,0.8876952
47,2,5,794.85175,365.90457,0.9357989
47,2,6,717.6572,375.66217,0.9976484
47,2,7,815.0435,413.34213,0.80595535
47,2,8,704.80273,439.42166,0.9975961
47,2,9,822.3327,423.09396,0.85920745
47,2,10,752.6288,430.77472,0.99602425
47,2,11,794.9245,461.35733,0.9926462
47,2,12,741.25946,472.9866,0.99861956
47,2,13,847.44,496.7854,0.9857325
47,2,14,759.4063,516.67834,0.99717015
47,2,15,865.6549,601.4293,0.96064276
47,2,16,796.035,621.00586,0.9864303
48,1,0,164.78209,220.95895,0.95532507
48,1,1,166.5806,213.20946,0.614864
48,1,2,157.00847,213.92183,0.9445703
48,1,3,158.69305,213.54256,0.15688258
48,1,4,132.77007,216.38028,0.89474136
48,1,5,149.7164,255.29382,0.96980584
48,1,6,122.47262,265.76752,0.9986702
48,1,7,172.41272,301.2325,0.9011615
48,1,8,109.17883,342.022,0.99844885
48,1,9,218.12146,294.87027,0.91533285
48,1,10,105.473656,415.9448,0.9967848
48,1,11,174.68887,379.92508,0.99696106
48,1,12,157.5614,388.18417,0.99934655
48,1,13,185.95848,458.83655,0.98965704
48,1,14,158.49634,478.46753,0.9975369
48,1,15,203.11157,542.605,0.9580025
48,1,16,151.93869,557.38885,0.9833855
48,2,0,790.1411,376.23846,0.96339643
48,2,1,796.2993,368.55682,0.73150504
48,2,2,783.63745,367.52786,0.9638689
48,2,3,797.0356,357.21338,0.17996462
48,2,4,760.40546,354.2814,0.88802016
48,2,5,798.79126,368.19623,0.9345658
48,2,6,720.5375,375.2828,0.9973954
48,2,7,819.40405,416.24786,0.7751807
48,2,8,706.0509,436.10663,0.9968591
48,2,9,823.1195,426.69232,0.8276412
48,2,10,753.6381,433.74265,0.9945774
48,2,11,795.6909,460.39548,0.9909677
48,2,12,741.4808,470.5703,0.998276
48,2,13,846.5429,495.99805,0.9834284
48,2,14,760.76184,515.09015,0.9966941
48,2,15,866.7861,599.3243,0.95794725
48,2,16,794.1229,621.11426,0.98544264
49,1,0,178.20949,217.74507,0.95782626
49,1,1,179.51276,210.75027,0.6958285
49,1,2,169.8223,211.31842,0.94240415
49,1,3,172.05373,211.02573,0.18145981
49,1,4,144.69707,213.5441,0.86953956
49,1,5,163.19904,250.28802,0.9731924
49,1,6,133.01637,261.0574,0.99727947
49,1,7,186.08774,295.69052,0.9312468
49,1,8,122.73864,334.27057,0.9966769
49,1,9,230.13364,281.33078,0.9416782
49,1,10,127.142,408.69476,0.9938446
49,1,11,181.98215,374.8463,0.99686736
49,1,12,162.63211,383.25592,0.9989095
49,1,13,189.28047,456.86157,0.9871221
49,1,14,165.79213,473.30573,0.99493545
49,1,15,199.92818,544.98895,0.9374601
49,1,16,155.26303,553.2568,0.96498126
49,2,0,792.33246,375.80023,0.96694213
49,2,1,798.77563,367.89517,0.75471735
49,2,2,785.8156,366.85443,0.9635818
49,2,3,799.7908,355.9045,0.19990195
49,2,4,762.67505,352.95496,0.8846129
49,2,5,800.5657,367.04996,0.95114195
49,2,6,722.2984,374.59863,0.99741983
49,2,7,817.53326,415.48465,0.8397567
49,2,8,708.4253,436.86426,0.9968714
49,2,9,827.7126,426.66315,0.87672716
49,2,10,756.72955,437.58075,0.9949025
49,2,11,796.6682,460.3112,0.99244857
49,2,12,742.4648,471.0465,0.9982938
49,2,13,849.491,495.79138,0.9846944
49,2,14,760.5866,516.439,0.9963781
49,2,15,866.7862,599.31726,0.95626837
49,2,16,797.6614,622.8849,0.9828351
50,1,0,191.51103,218.23988,0.8656751
50,1,1,186.94308,211.99712,0.36791337
50,1,2,186.3281,212.04977,0.90526175
50,1,3,166.65251,213.16158,0.12281439
50,1,4,162.39713,214.62202,0.9042057
50,1,5,144.02826,250.31256,0.8738223
50,1,6,163.99124,256.82388,0.9963133
50,1,7,169.79175,288.1547,0.4954296
50,1,8,207.40683,294.25223,0.9946208
50,1,9,220.81366,281.8276,0.5301078
50,1,10,239.06543,274.87634,0.986691
50,1,11,166.80493,373.35666,0.98891336
50,1,12,174.59781,379.32245,0.99832743
50,1,13,193.19481,452.669,0.97264016
50,1,14,182.10265,468.27548,0.99573416
50,1,15,199.50717,538.2931,0.9270643
50,1,16,163.9453,549.777,0.9780764
50,2,0,793.04193,375.44562,0.9636972
50,2,1,799.2184,367.69943,0.72030807
50,2,2,786.96124,366.48,0.96304363
50,2,3,799.48395,356.02148,0.16893145
50,2,4,763.91364,352.65295,0.8866443
50,2,5,799.47925,367.18863,0.93810487
50,2,6,723.6864,375.3786,0.99734324
50,2,7,816.3206,414.5688,0.80548054
50,2,8,711.2939,438.53387,0.9971071
50,2,9,828.22076,423.88553,0.8572388
50,2,10,755.8549,439.92624,0.99526405
50,2,11,797.03687,460.53778,0.9901182
50,2,12,744.62744,471.69656,0.99800247
50,2,13,850.0375,495.54852,0.9794341
50,2,14,762.92474,518.13477,0.9956756
50,2,15,865.6629,598.88275,0.9414286
50,2,16,799.339,625.8092,0.9785781
51,1,0,208.58548,221.44012,0.8921421
51,1,1,203.36223,214.56738,0.3915087
51,1,2,202.48663,214.7354,0.90223914
51,1,3,181.57959,213.64554,0.10818371
51,1,4,176.92131,216.71968,0.90925455
51,1,5,159.78876,251.40707,0.9376886
51,1,6,170.43822,263.85324,0.9972761
51,1,7,183.25914,294.85577,0.79632956
51,1,8,191.25296,333.16037,0.99637294
51,1,9,232.41678,290.39117,0.8214941
51,1,10,213.31827,382.1466,0.9918509
51,1,11,172.25009,370.2472,0.9924508
51,1,12,180.41333,379.41434,0.99825245
51,1,13,190.88455,448.8427,0.97101766
51,1,14,201.4979,462.1182,0.9927087
51,1,15,196.44888,537.2688,0.8822688
51,1,16,194.40588,546.58765,0.95018774
51,2,0,792.0929,375.80222,0.964971
51,2,1,799.02625,367.96167,0.747017
51,2,2,786.0764,366.51245,0.9639252
51,2,3,800.50653,356.6696,0.19360098
51,2,4,763.6132,352.66376,0.8829894
51,2,5,799.75836,368.30624,0.9371451
51,2,6,724.7964,376.0288,0.9971781
51,2,7,817.26196,415.71985,0.7862198
51,2,8,711.9501,438.80585,0.9965173
51,2,9,826.0976,424.7409,0.83607465
51,2,10,756.13806,441.0841,0.99409395
51,2,11,798.1865,461.8742,0.9896242
51,2,12,746.4185,472.58218,0.99787986
51,2,13,848.2629,498.7461,0.9794993
51,2,14,763.685,520.6693,0.9956247
51,2,15,866.6142,599.8128,0.9455346
51,2,16,799.07294,623.7358,0.98004675
52,1,0,224.34366,222.74493,0.885211
52,1,1,220.95377,217.35536,0.4170406
52,1,2,219.72107,215.68163,0.88270587
52,1,3,200.56763,216.62485,0.12598017
52,1,4,194.23325,214.64941,0.8892631
52,1,5,183.06151,253.14337,0.94780254
52,1,6,172.72565,256.45737,0.9962329
52,1,7,199.77533,306.3018,0.8401553
52,1,8,177.9736,322.99414,0.99468684
52,1,9,240.11397,299.04688,0.84904623
52,1,10,218.75235,344.27527,0.98952055
52,1,11,193.16379,373.26605,0.991559
52,1,12,187.21649,379.04373,0.99744475
52,1,13,210.49374,459.7936,0.9614441
52,1,14,218.5948,469.998,0.9873962
52,1,15,207.13742,551.571,0.8198105
52,1,16,205.22357,557.2589,0.90566903
52,2,0,792.9089,375.1016,0.9651387
52,2,1,799.6988,367.12842,0.75432074
52,2,2,786.7536,365.95563,0.96419376
52,2,3,801.2437,356.45966,0.20054103
52,2,4,764.4183,353.07504,0.88272166
52,2,5,800.6831,369.52444,0.9356948
52,2,6,726.076,377.5354,0.99691737
52,2,7,817.57874,415.7211,0.7791573
52,2,8,712.50916,439.23425,0.9960758
52,2,9,826.89044,424.1704,0.8290909
52,2,10,756.1586,441.08722,0.9934023
52,2,11,798.7549,461.02896,0.987677
52,2,12,747.2637,471.62323,0.9973968
52,2,13,849.71484,495.09448,0.975685
52,2,14,764.4727,515.99884,0.99463814
52,2,15,865.6552,597.61835,0.9364089
52,2,16,797.63556,619.5057,0.9761263
53,1,0,229.56442,227.22064,0.91080904
53,1,1,229.70245,222.25342,0.32514095
53,1,2,224.9191,219.18898,0.92477304
53,1,3,212.8933,221.2949,0.06929984
53,1,4,198.96674,215.48149,0.91771096
53,1,5,192.09743,255.76944,0.9331507
53,1,6,175.46443,255.13501,0.9989428
53,1,7,202.0326,312.69397,0.76021737
53,1,8,174.08597,321.3058,0.9990847
53,1,9,240.41782,311.67947,0.8266435
53,1,10,231.88905,324.7002,0.99799263
53,1,11,205.26779,376.14062,0.9942274
53,1,12,199.97716,380.9784,0.99927837
53,1,13,204.73962,457.67578,0.98291135
53,1,14,235.21567,470.3575,0.9977488
53,1,15,199.73944,542.99,0.9334332
53,1,16,235.5481,565.13434,0.98192596
53,2,0,792.7209,375.24142,0.9647616
53,2,1,799.45917,367.48492,0.7475917
53,2,2,786.8415,366.34326,0.9631764
53,2,3,800.88544,356.34967,0.19392568
53,2,4,764.6134,352.9714,0.87999827
53,2,5,799.23395,368.12903,0.9374199
53,2,6,726.3598,377.3803,0.9969699
53,2,7,816.7392,414.53683,0.7923351
53,2,8,712.6472,440.97668,0.9962745
53,2,9,826.4564,423.32333,0.8414589
53,2,10,756.2785,441.50177,0.99384874
53,2,11,798.746,461.17267,0.98824894
53,2,12,748.5948,472.48325,0.99748343
53,2,13,849.51746,497.2835,0.9759672
53,2,14,768.0673,519.43274,0.9946209
53,2,15,865.032,598.9142,0.93466634
53,2,16,798.9733,620.1193,0.9751717
54,1,0,241.91228,229.14052,0.9062825
54,1,1,242.60974,222.57507,0.34360704
54,1,2,237.7702,221.19775,0.939258
54,1,3,223.43465,219.45772,0.07473647
54,1,4,212.73227,217.18639,0.9268974
54,1,5,195.21661,250.98508,0.86002016
54,1,6,191.75005,258.8176,0.99851936
54,1,7,204.12715,304.67395,0.44836286
54,1,8,204.97926,322.73215,0.99808913
54,1,9,247.80914,309.3243,0.5498833
54,1,10,253.0552,318.88834,0.9948743
54,1,11,203.8115,370.6985,0.98628217
54,1,12,209.61084,376.87384,0.99868554
54,1,13,193.58232,451.45892,0.97540265
54,1,14,242.02452,463.0646,0.99746954
54,1,15,199.49649,544.117,0.9412961
54,1,16,277.56073,548.46704,0.98697543
54,2,0,793.70135,376.26984,0.9634551
54,2,1,800.12305,367.41327,0.763744
54,2,2,787.5118,366.5593,0.96296626
54,2,3,801.468,355.69656,0.21118203
54,2,4,764.6518,352.99136,0.88097817
54,2,5,798.66235,369.71652,0.9380564
54,2,6,727.4947,379.35684,0.9963414
54,2,7,817.18634,416.62714,0.80046225
54,2,8,711.61884,440.8376,0.99521
54,2,9,824.94385,424.2975,0.848347
54,2,10,758.7488,440.39484,0.9925735
54,2,11,797.2324,460.55646,0.9883209
54,2,12,749.2633,472.31113,0.99718815
54,2,13,844.4251,497.211,0.97510695
54,2,14,768.50684,520.4952,0.9937164
54,2,15,863.1902,598.9199,0.92593366
54,2,16,797.7882,619.60205,0.969133
55,1,0,256.54987,234.55109,0.8277199
55,1,1,254.89975,228.4654,0.24336717
55,1,2,254.7792,225.08966,0.8518356
55,1,3,231.19598,222.32306,0.07536294
55,1,4,232.29492,216.38257,0.88747835
55,1,5,208.28415,250.62036,0.9127127
55,1,6,202.14746,252.05798,0.9969013
55,1,7,221.50061,306.86328,0.7018385
55,1,8,210.04857,318.20142,0.9959794
55,1,9,261.86484,303.75897,0.7317209
55,1,10,266.1351,318.138,0.9904394
55,1,11,210.7557,370.0056,0.98827446
55,1,12,216.28696,374.0526,0.99766254
55,1,13,198.99995,449.7573,0.97684985
55,1,14,251.05286,459.80487,0.9949597
55,1,15,204.11874,543.5854,0.9464525
55,1,16,292.77502,546.048,0.97972775
55,2,0,793.52795,376.70514,0.96339935
55,2,1,800.15216,367.8658,0.77013046
55,2,2,787.36993,366.9371,0.96336406
55,2,3,801.949,356.09885,0.21793175
55,2,4,764.7417,353.19794,0.8797997
55,2,5,798.64075,370.0081,0.9347371
55,2,6,728.15674,379.76694,0.99615955
55,2,7,817.6944,416.33997,0.78449214
55,2,8,711.60144,441.11185,0.9947713
55,2,9,824.8852,423.63214,0.83336484
55,2,10,758.1261,439.8515,0.99176425
55,2,11,797.9563,461.05408,0.98739654
55,2,12,750.3229,472.85324,0.9969881
55,2,13,845.74854,499.0114,0.97338414
55,2,14,769.966,522.1422,0.9933343
55,2,15,864.63513,598.3175,0.9235963
55,2,16,796.4975,618.0487,0.96839094
56,1,0,272.91406,235.68164,0.8200311
56,1,1,270.0791,229.23492,0.26904306
56,1,2,270.28833,226.29059,0.85114807
56,1,3,244.52957,223.20874,0.09856306
56,1,4,248.56828,218.96729,0.8972145
56,1,5,217.85423,252.01099,0.90408045
56,1,6,226.08139,255.2298,0.99601656
56,1,7,235.52599,308.01495,0.61431897
56,1,8,242.33936,322.62357,0.9929119
56,1,9,278.36884,303.57422,0.61837816
56,1,10,288.5809,313.13232,0.9810621
56,1,11,216.32344,365.63403,0.9819872
56,1,12,231.71219,369.05148,0.99619067
56,1,13,207.68217,451.12726,0.9693898
56,1,14,273.48425,457.65125,0.9930114
56,1,15,206.33032,544.8329,0.9372045
56,1,16,302.7328,543.39716,0.97534174
56,2,0,794.02496,375.87875,0.9617239
56,2,1,800.35693,368.1905,0.7204154
56,2,2,788.1876,367.10257,0.96196204
56,2,3,800.7767,357.10638,0.1727079
56,2,4,765.15045,353.8287,0.88289833
56,2,5,799.2285,369.20428,0.93208104
56,2,6,726.21387,378.50684,0.9971756
56,2,7,817.5187,416.26315,0.77741516
56,2,8,712.77057,441.3394,0.99668556
56,2,9,825.7667,424.02795,0.8320575
56,2,10,756.03033,440.8166,0.9944159
56,2,11,800.024,461.6656,0.98957914
56,2,12,749.78,473.41705,0.99794525
56,2,13,849.4119,498.3567,0.97944164
56,2,14,766.75555,523.16016,0.9957516
56,2,15,865.592,597.9947,0.94583213
56,2,16,798.262,622.1764,0.9805101
57,1,0,289.66025,232.38257,0.809517
57,1,1,286.93423,227.72772,0.20871845
57,1,2,287.96704,224.3533,0.8219052
57,1,3,262.81836,223.09845,0.086511634
57,1,4,265.7795,217.06839,0.8948889
57,1,5,244.20677,252.23831,0.94699067
57,1,6,239.88425,254.32214,0.99814403
57,1,7,267.73303,312.40564,0.76813716
57,1,8,253.4525,326.82648,0.9973328
57,1,9,302.51422,307.68506,0.76118106
57,1,10,303.05975,320.1374,0.9928027
57,1,11,246.96327,365.4984,0.9934341
57,1,12,253.2265,369.4403,0.9987445
57,1,13,237.25093,450.1061,0.9843338
57,1,14,292.01303,455.18506,0.9967656
57,1,15,214.64087,539.7864,0.9501112
57,1,16,304.10864,541.752,0.98220116
57,2,0,792.57086,376.72885,0.96458
57,2,1,799.32904,368.81134,0.75145924
57,2,2,786.5683,367.5431,0.96398634
57,2,3,800.9293,356.9981,0.1979719
57,2,4,764.3405,353.48853,0.881689
57,2,5,801.1141,368.3048,0.9327599
57,2,6,725.5654,377.2988,0.99688005
57,2,7,818.2337,416.45325,0.76856536
57,2,8,713.2737,441.30603,0.9960395
57,2,9,827.9187,425.19513,0.8206972
57,2,10,758.5054,441.5495,0.9932995
57,2,11,800.38043,461.55048,0.98713917
57,2,12,748.28973,473.23462,0.9973424
57,2,13,850.9886,497.62982,0.9744406
57,2,14,765.04877,522.66693,0.99451506
57,2,15,866.05756,598.49854,0.9328643
57,2,16,800.11255,626.0939,0.9750299
58,1,0,302.77515,230.17334,0.7775117
58,1,1,299.66595,225.55234,0.19797112
58,1,2,300.66953,222.60954,0.774502
58,1,3,276.46725,219.58698,0.104304306
58,1,4,279.2275,214.8545,0.88984346
58,1,5,262.25787,249.91049,0.9618375
58,1,6,254.96808,254.44464,0.99828666
58,1,7,280.20734,306.56018,0.8238916
58,1,8,271.0737,327.56552,0.99719715
58,1,9,315.60635,304.22546,0.7889395
58,1,10,311.45322,324.96338,0.99162114
58,1,11,268.50385,363.0818,0.99551904
58,1,12,271.8908,367.70508,0.9990169
58,1,13,263.11093,449.89594,0.9879643
58,1,14,301.80197,457.23788,0.99712807
58,1,15,215.34311,538.0332,0.9596161
58,1,16,303.56976,542.30774,0.98397636
58,2,0,793.198,376.27423,0.96446955
58,2,1,799.41125,367.32123,0.76869905
58,2,2,786.90643,366.3965,0.96172965
58,2,3,800.6985,354.9467,0.21684022
58,2,4,764.15405,352.31198,0.8772562
58,2,5,800.829,368.42117,0.94608605
58,2,6,726.4352,378.06573,0.99633837
58,2,7,817.73865,415.47763,0.837161
58,2,8,713.20245,439.1344,0.9954667
58,2,9,826.39026,425.65265,0.8771311
58,2,10,758.43884,440.6701,0.99323374
58,2,11,798.6806,459.23273,0.98948014
58,2,12,748.23724,471.19235,0.9972621
58,2,13,846.83514,495.41992,0.9758591
58,2,14,763.516,520.4082,0.9934356
58,2,15,863.50555,597.16614,0.9219981
58,2,16,799.37366,624.9662,0.965429
59,1,0,322.30115,232.34155,0.7857236
59,1,1,317.0873,227.78044,0.1673435
59,1,2,320.83597,224.84473,0.8142946
59,1,3,290.51556,221.00024,0.08656667
59,1,4,299.13776,217.1965,0.9241354
59,1,5,269.64166,248.28323,0.9574076
59,1,6,276.0175,257.80896,0.9991736
59,1,7,280.614,290.2361,0.7889544
59,1,8,298.38046,323.91882,0.99887484
59,1,9,328.2256,291.183,0.76889545
59,1,10,339.86658,315.5093,0.99602616
59,1,11,276.41766,359.62057,0.99742484
59,1,12,284.5826,367.03088,0.99963367
59,1,13,299.41095,438.61374,0.9925492
59,1,14,311.07812,451.505,0.9988857
59,1,15,249.81412,514.76514,0.9748669
59,1,16,301.09073,540.26984,0.99262226
59,2,0,792.1607,377.55453,0.9642997
59,2,1,798.81976,368.64203,0.7833378
59,2,2,785.8537,367.7275,0.9620471
59,2,3,801.47784,356.24814,0.23545696
59,2,4,763.56116,353.49942,0.8730862
59,2,5,801.362,370.27963,0.94202393
59,2,6,726.75494,379.23685,0.9960146
