timestamp,frame,persons,persons_raw,fps,sampling_rate_hz,response_time_ms,avg_landmarks,hyst_enabled,hyst_m_in,hyst_m_out,hyst_window
1766073177.125154,49,2,2,8.388846418779199,8.388846418779199,116.27817153930664,16.0,1,3,5,5
1766073177.259892,50,2,2,8.384750477619177,8.384750477619177,119.79079246520996,15.0,1,3,5,5
1766073177.395038,51,2,2,8.378734618695095,8.378734618695095,120.12600898742676,15.5,1,3,5,5
1766073177.523305,52,2,2,8.422578720737068,8.422578720737068,113.41500282287598,15.5,1,3,5,5
1766073177.628835,53,2,2,8.684305856191182,8.684305856191182,90.58094024658203,15.5,1,3,5,5
1766073177.7582772,54,2,2,8.689155539074832,8.689155539074832,114.51077461242676,15.0,1,3,5,5
1766073177.896706,55,2,2,8.630592580851191,8.630592580851191,123.40307235717773,15.5,1,3,5,5
1766073178.025145,56,2,2,8.646346738261316,8.646346738261316,113.78979682922363,15.5,1,3,5,5
1766073178.156641,57,2,2,8.640813289292831,8.640813289292831,116.40071868896484,15.5,1,3,5,5
1766073178.260056,58,2,2,8.90745498834651,8.90745498834651,88.4389877319336,15.5,1,3,5,5
1766073178.4084768,59,2,2,8.766920817704632,8.766920817704632,133.29577445983887,15.5,1,3,5,5
1766073178.526221,60,2,2,8.866181640428486,8.866181640428486,102.46396064758301,15.5,1,3,5,5
1766073178.658466,61,2,2,8.833054825085043,8.833054825085043,117.16580390930176,15.5,1,3,5,5
1766073178.7981749,62,2,2,8.751281200872002,8.751281200872002,124.76110458374023,15.5,1,3,5,5
1766073178.924717,63,2,2,8.772946751941527,8.772946751941527,111.50836944580078,15.5,1,3,5,5
1766073179.057118,64,2,2,8.747564170016254,8.747564170016254,117.38300323486328,14.5,1,3,5,5
1766073179.192836,65,2,2,8.700158450116547,8.700158450116547,120.86772918701172,14.5,1,3,5,5
1766073179.332627,66,2,2,8.63111883154665,8.63111883154665,124.8476505279541,14.5,1,3,5,5
1766073179.458499,67,2,2,8.67146305295611,8.67146305295611,110.68606376647949,14.5,1,3,5,5
1766073179.598102,68,2,2,8.606498585315558,8.606498585315558,124.66001510620117,14.5,1,3,5,5
1766073179.728284,69,2,2,8.614166333266308,8.614166333266308,115.16523361206055,14.5,1,3,5,5
1766073179.866847,70,2,2,8.56366788124815,8.56366788124815,123.31700325012207,14.5,1,3,5,5
1766073179.996526,71,2,2,8.580794145670735,8.580794145670735,114.48287963867188,14.5,1,3,5,5
1766073180.12656,72,2,2,8.594189606853732,8.594189606853732,114.74800109863281,14.5,1,3,5,5
1766073180.255431,73,2,2,8.614153403632297,8.614153403632297,113.71612548828125,14.5,1,3,5,5
1766073180.3615308,74,2,2,8.850783767352276,8.850783767352276,91.07089042663574,14.5,1,3,5,5
1766073180.4889238,75,2,2,8.85065993290675,8.85065993290675,113.00015449523926,14.5,1,3,5,5
1766073180.593606,76,2,2,9.081741513754409,9.081741513754409,89.59388732910156,14.5,1,3,5,5
1766073180.72506,77,2,2,9.031744002187784,9.031744002187784,116.52612686157227,14.5,1,3,5,5
1766073180.8610098,78,2,2,8.950443903896762,8.950443903896762,121.6731071472168,14.5,1,3,5,5
1766073180.9893172,79,2,2,8.937989097011389,8.937989097011389,113.30294609069824,14.5,1,3,5,5
1766073181.087632,80,2,2,9.242826458718532,9.242826458718532,83.42814445495605,14.5,1,3,5,5
1766073181.1889422,81,2,2,9.476219135227883,9.476219135227883,86.3800048828125,14.5,1,3,5,5
1766073181.301928,82,2,2,9.548025226478607,9.548025226478607,98.09422492980957,15.5,1,3,5,5
1766073181.426929,83,2,2,9.5088296806257,9.5088296806257,109.21716690063477,15.5,1,3,5,5
1766073181.554178,84,2,2,9.450125926762087,9.450125926762087,112.08510398864746,15.5,1,3,5,5
1766073181.657177,85,2,2,9.643499461655136,9.643499461655136,87.84365653991699,15.5,1,3,5,5
1766073181.79483,86,2,2,9.49412343005375,9.49412343005375,122.70331382751465,14.5,1,3,5,5
1766073181.922596,87,2,2,9.435849639063807,9.435849639063807,112.21599578857422,15.5,1,3,5,5
1766073182.055527,88,2,2,9.340050969261757,9.340050969261757,117.95425415039062,15.5,1,3,5,5
1766073182.1920571,89,2,2,9.228264958040906,9.228264958040906,121.62208557128906,15.5,1,3,5,5
1766073182.329185,90,2,2,9.124660862849334,9.124660862849334,122.06697463989258,16.0,1,3,5,5
1766073182.45803,91,2,2,9.097894944231296,9.097894944231296,112.90502548217773,15.5,1,3,5,5
1766073182.589826,92,2,2,9.044381185725248,9.044381185725248,116.78481101989746,16.0,1,3,5,5
1766073182.7244742,93,2,2,8.975699866400317,8.975699866400317,119.65203285217285,16.0,1,3,5,5
1766073182.8653839,94,2,2,8.87272535502428,8.87272535502428,125.85020065307617,15.5,1,3,5,5
1766073182.988278,95,2,2,8.929526899431458,8.929526899431458,105.92389106750488,15.5,1,3,5,5
1766073183.0855732,96,2,2,9.250414575292561,9.250414575292561,82.3831558227539,15.5,1,3,5,5
1766073183.186238,97,2,2,9.491704889241136,9.491704889241136,85.7388973236084,16.0,1,3,5,5
1766073183.286507,98,2,2,9.715129970832603,9.715129970832603,85.2808952331543,16.0,1,3,5,5
1766073183.426961,99,2,2,9.539667754843654,9.539667754843654,125.62012672424316,16.0,1,3,5,5
1766073183.552906,100,2,2,9.48754474420885,9.48754474420885,110.88395118713379,16.0,1,3,5,5
1766073183.653941,101,2,2,9.715428649432532,9.715428649432532,84.98787879943848,16.0,1,3,5,5
1766073183.754376,102,2,2,9.91332965580959,9.91332965580959,85.5107307434082,16.0,1,3,5,5
1766073183.860694,103,2,2,10.021328856337895,10.021328856337895,90.96431732177734,16.0,1,3,5,5
1766073183.987993,104,2,2,9.90683051356524,9.90683051356524,112.65897750854492,16.0,1,3,5,5
1766073184.121289,105,2,2,9.763029932971783,9.763029932971783,118.08013916015625,16.0,1,3,5,5
1766073184.218421,106,2,2,10.002562381868632,10.002562381868632,82.24797248840332,16.0,1,3,5,5
1766073184.3257651,107,2,2,10.082802713598536,10.082802713598536,92.55003929138184,16.0,1,3,5,5
1766073184.453542,108,2,2,9.96221897954188,9.96221897954188,112.65110969543457,15.5,1,3,5,5
1766073184.552866,109,2,2,10.151954374385376,10.151954374385376,84.320068359375,16.0,1,3,5,5
1766073184.661998,110,2,2,10.200193780295528,10.200193780295528,94.03491020202637,15.5,1,3,5,5
1766073184.789022,111,2,2,10.07471117073552,10.07471117073552,111.78970336914062,16.0,1,3,5,5
1766073184.920275,112,2,2,9.926515520195881,9.926515520195881,116.37711524963379,16.0,1,3,5,5
1766073185.0236108,113,2,2,10.06558465795242,10.06558465795242,88.36102485656738,16.0,1,3,5,5
1766073185.154598,114,2,2,9.920012621416278,9.920012621416278,116.14584922790527,16.5,1,3,5,5
1766073185.288089,115,2,2,9.772042695238767,9.772042695238767,118.47901344299316,16.5,1,3,5,5
1766073185.423517,116,2,2,9.625201292139897,9.625201292139897,120.42927742004395,16.0,1,3,5,5
1766073185.553185,117,2,2,9.535234747022201,9.535234747022201,114.60614204406738,16.0,1,3,5,5
1766073185.6504261,118,2,1,9.797514995412781,9.797514995412781,82.25011825561523,16.0,1,3,5,5
1766073185.756732,119,2,2,9.91204489417515,9.91204489417515,91.3841724395752,16.0,1,3,5,5
1766073185.896281,120,2,2,9.723756267418054,9.723756267418054,124.54605102539062,16.0,1,3,5,5
1766073186.0474722,121,2,2,9.485561879626694,9.485561879626694,136.20615005493164,16.0,1,3,5,5
1766073186.160136,122,2,2,9.576473356253063,9.576473356253063,96.20308876037598,16.0,1,3,5,5
1766073186.290195,123,2,2,9.488612965230034,9.488612965230034,114.97068405151367,16.0,1,3,5,5
1766073186.431232,124,2,2,9.334277904736583,9.334277904736583,125.86116790771484,16.0,1,3,5,5
1766073186.5554738,125,2,2,9.3185164264919,9.3185164264919,108.97207260131836,16.0,1,3,5,5
1766073186.656218,126,2,2,9.55106675935151,9.55106675935151,85.88099479675293,16.0,1,3,5,5
1766073186.787222,127,2,2,9.459166764653986,9.459166764653986,115.84711074829102,16.0,1,3,5,5
1766073186.931529,128,2,2,9.290668408649296,9.290668408649296,128.6308765411377,16.0,1,3,5,5
1766073187.057158,129,2,2,9.264371238299473,9.264371238299473,110.77022552490234,16.0,1,3,5,5
1766073187.188344,130,2,2,9.198429489180509,9.198429489180509,116.21212959289551,16.0,1,3,5,5
1766073187.3198562,131,2,2,9.139889448848578,9.139889448848578,116.1031723022461,16.0,1,3,5,5
1766073187.466271,132,2,2,8.988440228058518,8.988440228058518,131.14070892333984,16.0,1,3,5,5
1766073187.594141,133,2,2,8.978917071185707,8.978917071185707,112.44535446166992,16.0,1,3,5,5
1766073187.721024,134,2,2,8.969986219984952,8.969986219984952,112.49089241027832,16.0,1,3,5,5
1766073187.85571,135,2,2,8.90982826461721,8.90982826461721,119.49706077575684,16.0,1,3,5,5
1766073187.987266,136,2,2,8.878566510248758,8.878566510248758,116.3167953491211,16.0,1,3,5,5
1766073188.123629,137,2,2,8.81537163280634,8.81537163280634,121.2618350982666,16.0,1,3,5,5
1766073188.255528,138,2,2,8.792993767089959,8.792993767089959,116.39285087585449,16.0,1,3,5,5
1766073188.3945558,139,2,2,8.720418527648762,8.720418527648762,123.95811080932617,16.0,1,3,5,5
1766073188.519927,140,2,2,8.75420734822537,8.75420734822537,110.39590835571289,16.0,1,3,5,5
1766073188.655562,141,2,2,8.71364510180941,8.71364510180941,119.7807788848877,15.5,1,3,5,5
1766073188.788405,142,2,2,8.691213127230856,8.691213127230856,117.79499053955078,15.5,1,3,5,5
1766073188.927735,143,2,2,8.63078667868426,8.63078667868426,123.65603446960449,14.5,1,3,5,5
1766073189.0545669,144,2,2,8.657530738049989,8.657530738049989,112.3819351196289,13.5,1,3,5,5
1766073189.194092,145,2,2,8.596236583041573,8.596236583041573,124.30715560913086,13.5,1,3,5,5
1766073189.3202171,146,2,3,8.636865552430304,8.636865552430304,111.07993125915527,14.333333333333334,1,3,5,5
1766073189.452641,147,2,3,8.62512569851974,8.62512569851974,117.37823486328125,14.666666666666666,1,3,5,5
1766073189.588824,148,3,3,8.587797325784749,8.587797325784749,121.1850643157959,14.666666666666666,1,3,5,5
1766073189.719224,149,3,3,8.598606175344718,8.598606175344718,114.99691009521484,15.333333333333334,1,3,5,5
1766073189.868791,150,3,3,8.483679168682576,8.483679168682576,134.24015045166016,15.666666666666666,1,3,5,5
1766073189.995575,151,3,3,8.532837989496153,8.532837989496153,111.41729354858398,16.0,1,3,5,5
1766073190.122313,152,3,3,8.579717942373454,8.579717942373454,111.09089851379395,16.0,1,3,5,5
1766073190.259014,153,3,3,8.544675044698659,8.544675044698659,121.51718139648438,16.333333333333332,1,3,5,5
1766073190.3966012,154,3,3,8.507388528607116,8.507388528607116,122.37191200256348,16.666666666666668,1,3,5,5
1766073190.522211,155,3,3,8.562928562102428,8.562928562102428,110.34131050109863,16.666666666666668,1,3,5,5
1766073190.65126,156,3,3,8.583782195887501,8.583782195887501,114.00604248046875,16.666666666666668,1,3,5,5
1766073190.7543612,157,3,3,8.862025522848349,8.862025522848349,87.98003196716309,16.666666666666668,1,3,5,5
1766073190.892719,158,3,3,8.786181828801565,8.786181828801565,123.40211868286133,16.666666666666668,1,3,5,5
1766073191.020997,159,3,3,8.789718859493078,8.789718859493078,113.35873603820801,16.666666666666668,1,3,5,5
1766073191.1489549,160,3,2,8.795201399185608,8.795201399185608,113.06405067443848,16.5,1,3,5,5
1766073191.260611,161,3,3,8.95020327764735,8.95020327764735,96.66299819946289,16.666666666666668,1,3,5,5
1766073191.399652,162,3,3,8.8613690281312,8.8613690281312,124.04084205627441,16.666666666666668,1,3,5,5
1766073191.518007,163,3,3,8.945992012742165,8.945992012742165,103.0120849609375,16.666666666666668,1,3,5,5
1766073191.616975,164,3,3,9.242662014818256,9.242662014818256,83.94408226013184,16.666666666666668,1,3,5,5
1766073191.7167108,165,3,3,9.50007963299198,9.50007963299198,84.6250057220459,16.333333333333332,1,3,5,5
1766073191.820436,166,3,3,9.67764549165979,9.67764549165979,88.68598937988281,16.333333333333332,1,3,5,5
1766073191.965394,167,3,3,9.480398386266097,9.480398386266097,129.78291511535645,16.333333333333332,1,3,5,5
1766073192.0842,168,3,3,9.497973720097738,9.497973720097738,103.5609245300293,16.333333333333332,1,3,5,5
1766073192.185687,169,3,3,9.703189717624147,9.703189717624147,86.5790843963623,16.0,1,3,5,5
1766073192.3280902,170,3,3,9.516826425857545,9.516826425857545,127.55823135375977,16.333333333333332,1,3,5,5
1766073192.4697459,171,3,3,9.35651592385941,9.35651592385941,126.36280059814453,16.333333333333332,1,3,5,5
1766073192.594563,172,3,3,9.334974696742409,9.334974696742409,109.39598083496094,16.333333333333332,1,3,5,5
1766073192.7227142,173,3,3,9.285745186800419,9.285745186800419,113.08789253234863,16.0,1,3,5,5
1766073192.8527591,174,3,3,9.225008575859796,9.225008575859796,115.22889137268066,16.0,1,3,5,5
1766073192.991468,175,3,3,9.109826570709169,9.109826570709169,123.86679649353027,16.0,1,3,5,5
1766073193.118158,176,3,3,9.088832794888305,9.088832794888305,112.36095428466797,14.666666666666666,1,3,5,5
1766073193.252821,177,3,3,9.015581433667288,9.015581433667288,119.66991424560547,14.666666666666666,1,3,5,5
1766073193.387331,178,3,3,8.950261646814532,8.950261646814532,119.5831298828125,14.666666666666666,1,3,5,5
1766073193.518757,179,3,3,8.91479093932032,8.91479093932032,116.33920669555664,14.666666666666666,1,3,5,5
1766073193.664607,180,3,3,8.78835793817213,8.78835793817213,130.71107864379883,16.0,1,3,5,5
1766073193.795879,181,3,3,8.771666001357119,8.771666001357119,115.98992347717285,15.333333333333334,1,3,5,5
1766073193.91654,182,3,3,8.845060654040136,8.845060654040136,105.20100593566895,15.0,1,3,5,5
1766073194.019804,183,3,3,9.091317245439212,9.091317245439212,88.43588829040527,15.333333333333334,1,3,5,5
1766073194.151052,184,3,3,9.040790808079377,9.040790808079377,116.46795272827148,15.333333333333334,1,3,5,5
1766073194.304765,185,3,3,8.857027310480406,8.857027310480406,138.82803916931152,15.666666666666666,1,3,5,5
1766073194.418019,186,3,3,8.99124341008802,8.99124341008802,98.04701805114746,15.666666666666666,1,3,5,5
1766073194.5522969,187,3,3,8.931320584894639,8.931320584894639,119.16089057922363,16.0,1,3,5,5
1766073194.6827378,188,3,3,8.904071811981439,8.904071811981439,115.48900604248047,16.0,1,3,5,5
1766073194.784459,189,3,3,9.165066582040302,9.165066582040302,86.85064315795898,16.0,1,3,5,5
1766073194.9288971,190,3,3,9.021877425652349,9.021877425652349,129.31299209594727,16.0,1,3,5,5
1766073195.052018,191,3,3,9.048609233499606,9.048609233499606,107.65194892883301,16.0,1,3,5,5
1766073195.184427,192,3,3,8.995209025820136,8.995209025820136,117.44523048400879,16.0,1,3,5,5
1766073195.317961,193,3,3,8.938361176129403,8.938361176129403,118.66998672485352,15.333333333333334,1,3,5,5
1766073195.455909,194,3,3,8.857401451730968,8.857401451730968,123.01993370056152,15.666666666666666,1,3,5,5
1766073195.592363,195,3,3,8.791010133590907,8.791010133590907,122.04813957214355,16.333333333333332,1,3,5,5
1766073195.71469,196,3,3,8.843829639438786,8.843829639438786,107.30528831481934,15.666666666666666,1,3,5,5
1766073195.818707,197,3,3,9.080297969030305,9.080297969030305,89.2179012298584,16.0,1,3,5,5
1766073195.9571111,198,3,3,8.982876045315184,8.982876045315184,123.36421012878418,16.0,1,3,5,5
1766073196.087761,199,3,3,8.948921124987141,8.948921124987141,115.69619178771973,16.0,1,3,5,5
1766073196.218782,200,3,3,8.917045648119748,8.917045648119748,115.87262153625488,16.666666666666668,1,3,5,5
1766073196.3580348,201,3,3,8.830722190674537,8.830722190674537,124.16481971740723,16.666666666666668,1,3,5,5
1766073196.5363898,202,3,3,8.559753388280074,8.559753388280074,163.37108612060547,17.0,1,3,5,5
1766073196.650099,203,3,3,8.715819358206048,8.715819358206048,98.81019592285156,16.666666666666668,1,3,5,5
1766073196.782888,204,3,2,8.692378582964498,8.692378582964498,117.9049015045166,16.5,1,3,5,5
1766073196.923915,205,3,3,8.616716894133662,8.616716894133662,126.01184844970703,16.333333333333332,1,3,5,5
1766073197.052851,206,3,2,8.63319439970386,8.63319439970386,113.8758659362793,16.0,1,3,5,5
1766073197.185654,207,3,3,8.618086443126398,8.618086443126398,117.89512634277344,16.0,1,3,5,5
1766073197.317406,208,3,3,8.61281757989528,8.61281757989528,116.74880981445312,16.0,1,3,5,5
1766073197.451943,209,3,3,8.589275725914188,8.589275725914188,119.3687915802002,16.0,1,3,5,5
1766073197.594112,210,3,3,8.516771797571549,8.516771797571549,127.15792655944824,16.0,1,3,5,5
1766073197.7164679,211,3,3,8.60279252837961,8.60279252837961,106.6441535949707,16.0,1,3,5,5
1766073197.84828,212,3,3,8.598633458428651,8.598633458428651,116.8060302734375,16.0,1,3,5,5
1766073197.9504619,213,3,3,8.88527167749893,8.88527167749893,87.22186088562012,16.0,1,3,5,5
1766073198.083897,214,3,3,8.840298846076362,8.840298846076362,118.5460090637207,16.0,1,3,5,5
1766073198.214943,215,3,3,8.81812405537412,8.81812405537412,116.0287857055664,16.0,1,3,5,5
1766073198.328675,216,3,2,8.948765816312276,8.948765816312276,98.7699031829834,16.0,1,3,5,5
1766073198.451471,217,3,3,8.9841995374425,8.9841995374425,107.49101638793945,16.333333333333332,1,3,5,5
1766073198.581419,218,3,2,8.954226637942233,8.954226637942233,115.14806747436523,16.5,1,3,5,5
1766073198.68343,219,3,3,9.206789807376424,9.206789807376424,87.10908889770508,16.333333333333332,1,3,5,5
1766073198.8201642,220,3,3,9.106981426570673,9.106981426570673,121.82188034057617,16.333333333333332,1,3,5,5
1766073198.956246,221,3,3,9.022668965661934,9.022668965661934,121.00887298583984,16.666666666666668,1,3,5,5
1766073199.086528,222,3,3,8.987990455754796,8.987990455754796,115.26203155517578,16.666666666666668,1,3,5,5
1766073199.226167,223,3,3,8.892605577133306,8.892605577133306,124.46880340576172,16.333333333333332,1,3,5,5
1766073199.353986,224,3,3,8.89084433173192,8.89084433173192,112.67614364624023,16.333333333333332,1,3,5,5
1766073199.487479,225,3,3,8.84339134929455,8.84339134929455,118.81685256958008,16.333333333333332,1,3,5,5
1766073199.617332,226,3,3,8.829378801807486,8.829378801807486,114.8993968963623,16.333333333333332,1,3,5,5
1766073199.749917,227,3,3,8.796917531159739,8.796917531159739,117.58112907409668,16.333333333333332,1,3,5,5
1766073199.8905332,228,3,3,8.712829598334555,8.712829598334555,125.69069862365723,16.333333333333332,1,3,5,5
1766073200.035549,229,3,3,8.613455179305857,8.613455179305857,129.5490264892578,16.666666666666668,1,3,5,5
1766073200.167445,230,3,3,8.608067360456724,8.608067360456724,116.82820320129395,16.666666666666668,1,3,5,5
1766073200.2788951,231,3,2,8.786568595578169,8.786568595578169,96.21787071228027,16.5,1,3,5,5
1766073200.381948,232,3,2,9.042482529296736,9.042482529296736,88.13905715942383,16.5,1,3,5,5
1766073200.5187469,233,3,3,8.95837615805932,8.95837615805932,121.93012237548828,16.333333333333332,1,3,5,5
1766073200.649556,234,3,3,8.92543089425668,8.92543089425668,115.88931083679199,16.333333333333332,1,3,5,5
1766073200.785951,235,2,2,8.850148407112705,8.850148407112705,122.3599910736084,16.0,1,3,5,5
1766073200.919969,236,3,3,8.806000675323322,8.806000675323322,118.92485618591309,15.333333333333334,1,3,5,5
1766073201.056892,237,3,3,8.744335093875579,8.744335093875579,122.10988998413086,15.333333333333334,1,3,5,5
1766073201.184886,238,3,3,8.755037278574882,8.755037278574882,112.9770278930664,14.666666666666666,1,3,5,5
1766073201.316751,239,3,3,8.734555984765777,8.734555984765777,116.95599555969238,15.333333333333334,1,3,5,5
1766073201.4610329,240,3,3,8.635706093652036,8.635706093652036,129.09793853759766,15.0,1,3,5,5
1766073201.587327,241,3,3,8.669126696805304,8.669126696805304,111.48381233215332,15.666666666666666,1,3,5,5
1766073201.71915,242,3,3,8.664164763449438,8.664164763449438,116.01591110229492,15.0,1,3,5,5
1766073201.8720021,243,3,3,8.523886322969027,8.523886322969027,137.71486282348633,15.333333333333334,1,3,5,5
1766073201.98752,244,3,3,8.669423943699709,8.669423943699709,100.20780563354492,15.333333333333334,1,3,5,5
1766073202.1242292,245,3,3,8.624750604337786,8.624750604337786,121.61469459533691,15.333333333333334,1,3,5,5
1766073202.250669,246,3,3,8.65659487421527,8.65659487421527,111.8168830871582,15.333333333333334,1,3,5,5
