frame,person,landmark_id,x,y,conf
37,1,9,407.4346,369.28314,0.9333106
37,1,10,480.55847,338.73038,0.6696586
37,1,11,443.17944,366.35727,0.99907756
37,1,12,478.44617,363.83902,0.99757177
37,1,13,453.01883,424.84482,0.99721164
37,1,14,471.63867,422.308,0.992
37,1,15,467.41595,484.4378,0.98847044
37,1,16,472.96066,478.76282,0.97434026
38,1,0,441.92776,256.12302,0.0825661
38,1,1,440.46454,250.98428,0.08741471
38,1,2,443.62085,250.47742,0.020663101
38,1,3,434.40112,252.17722,0.8742214
38,1,4,461.96112,250.64948,0.40682083
38,1,5,424.84573,284.82465,0.99668175
38,1,6,477.71487,280.4008,0.9754916
38,1,7,406.7113,329.78415,0.9927012
38,1,8,494.65598,315.78348,0.82260925
38,1,9,396.0283,362.80414,0.9519442
38,1,10,479.991,333.73016,0.62143195
38,1,11,438.82162,366.7556,0.9987276
38,1,12,472.61285,365.8329,0.9956304
38,1,13,449.02496,422.99594,0.99520785
38,1,14,466.34094,423.21924,0.98181874
38,1,15,466.74606,483.16702,0.9766162
38,1,16,472.4629,482.1823,0.9368999
39,1,0,448.2268,251.82996,0.046167184
39,1,1,446.11862,246.78235,0.03745719
39,1,2,450.03583,246.46506,0.018703792
39,1,3,435.31,247.84485,0.79792607
39,1,4,462.7655,247.63074,0.55998915
39,1,5,423.03143,277.21542,0.9959565
39,1,6,475.76776,277.9404,0.98622394
39,1,7,404.39792,320.0058,0.9913191
39,1,8,494.1921,316.29807,0.93023497
39,1,9,383.86932,352.41525,0.94819057
39,1,10,479.1181,331.69327,0.79367447
39,1,11,435.71893,361.85458,0.9991462
39,1,12,468.69067,362.22394,0.9982651
39,1,13,437.86978,418.2559,0.9970931
39,1,14,458.65662,421.76062,0.99365497
39,1,15,458.38705,472.50537,0.9873145
39,1,16,462.98502,478.72885,0.97674507
40,1,0,441.20355,253.32416,0.038809236
40,1,1,440.38834,248.23846,0.036931235
40,1,2,444.02927,247.91882,0.013753124
40,1,3,433.2777,247.35516,0.8209655
40,1,4,459.68475,247.85959,0.44214097
40,1,5,420.06277,273.36984,0.99476117
40,1,6,474.06934,275.48898,0.9793432
40,1,7,402.9157,315.89874,0.98589224
40,1,8,489.4156,312.39374,0.8718855
40,1,9,390.332,351.0887,0.910021
40,1,10,472.043,325.97058,0.65147585
40,1,11,430.89,357.3082,0.99862003
40,1,12,466.12094,358.00058,0.997038
40,1,13,423.56097,410.81726,0.99469215
40,1,14,454.93652,415.7503,0.9876987
40,1,15,440.1797,456.71716,0.97933686
40,1,16,459.80124,466.13965,0.9608752
41,1,0,435.35522,249.63654,0.052147456
41,1,1,435.44583,244.66867,0.047681507
41,1,2,438.4881,244.11758,0.018329758
41,1,3,430.06702,244.81482,0.8312599
41,1,4,455.94498,245.02402,0.46134263
41,1,5,415.67032,272.67908,0.994395
41,1,6,470.7692,274.61444,0.98152417
41,1,7,404.71683,316.18423,0.9776504
41,1,8,485.2704,309.0525,0.8570823
41,1,9,401.23065,351.8686,0.86796576
41,1,10,466.69547,321.03235,0.60964936
41,1,11,425.5558,356.09518,0.99874914
41,1,12,462.6964,357.37622,0.9976125
41,1,13,420.27527,408.56302,0.9965978
41,1,14,455.67136,414.3076,0.9932374
41,1,15,430.52545,461.21228,0.9890047
41,1,16,457.98773,472.40298,0.98148865
42,1,0,429.90295,252.0152,0.08707503
42,1,1,428.28845,246.57083,0.064497076
42,1,2,430.77444,246.54388,0.03713994
42,1,3,420.6123,246.37122,0.7813583
42,1,4,445.7661,246.42242,0.5947535
42,1,5,408.7957,274.25,0.99328184
42,1,6,461.99518,273.72797,0.98499215
42,1,7,400.36487,315.39676,0.95938396
42,1,8,478.2431,309.2443,0.8602956
42,1,9,409.36032,339.2895,0.803415
42,1,10,463.2567,320.38092,0.6129764
42,1,11,419.79767,353.83282,0.9982153
42,1,12,457.3377,353.9898,0.9972121
42,1,13,415.17084,409.15143,0.9953218
42,1,14,456.69214,411.17642,0.9924305
42,1,15,409.7815,460.9624,0.986604
42,1,16,452.60275,464.26074,0.98059034
43,1,0,420.09113,253.27264,0.11480429
43,1,1,418.82224,247.94983,0.06898058
43,1,2,421.51044,247.70062,0.04526893
43,1,3,412.6664,247.92816,0.7369899
43,1,4,438.07117,247.19891,0.6068719
43,1,5,399.71603,274.59424,0.9909917
43,1,6,455.16983,273.77075,0.9854447
43,1,7,390.38507,312.69,0.95125186
43,1,8,470.1404,308.99628,0.88941723
43,1,9,400.13724,339.60248,0.8073325
43,1,10,456.87262,328.0447,0.6871036
43,1,11,415.09152,352.58157,0.9970395
43,1,12,454.10077,352.60577,0.99600154
43,1,13,410.86282,405.4104,0.9912054
43,1,14,456.36795,407.22055,0.9879138
43,1,15,402.78104,455.1123,0.9740443
43,1,16,451.53186,457.7049,0.966615
44,1,0,407.4667,252.73792,0.10526002
44,1,1,406.98,247.76947,0.073284954
44,1,2,408.64246,247.22742,0.042391147
44,1,3,401.9542,248.01062,0.77767575
44,1,4,424.97833,246.73248,0.5961787
44,1,5,389.3995,276.19086,0.9902402
44,1,6,443.21518,272.86646,0.98285365
44,1,7,379.8736,318.2485,0.9206274
44,1,8,463.4869,303.19403,0.8123624
44,1,9,386.37772,349.48703,0.6781885
44,1,10,449.32434,314.93484,0.51186264
44,1,11,407.63446,352.04034,0.99691135
44,1,12,445.47272,351.4177,0.99569607
44,1,13,406.73828,404.0018,0.9925574
44,1,14,450.18927,405.24164,0.98968226
44,1,15,405.50613,456.13156,0.98149955
44,1,16,452.28973,458.65067,0.9759847
45,1,0,388.51266,251.30078,0.13013345
45,1,1,389.614,246.73566,0.13086514
45,1,2,391.24304,245.57922,0.032014
45,1,3,391.27737,247.9743,0.8889616
45,1,4,414.02893,245.01123,0.39807427
45,1,5,382.2077,278.02505,0.9941076
45,1,6,434.30096,271.55035,0.9816409
45,1,7,372.80423,320.87732,0.96316516
45,1,8,451.92816,299.1747,0.78440475
45,1,9,374.3944,351.4596,0.8119733
45,1,10,433.17395,308.10684,0.5096217
45,1,11,398.9849,354.42017,0.99786735
45,1,12,435.9233,352.27582,0.99599564
45,1,13,400.56375,406.37933,0.99445784
45,1,14,442.7172,405.951,0.98974866
45,1,15,404.1813,457.70752,0.98447293
45,1,16,450.73444,458.24646,0.9754122
46,1,0,381.49387,251.76785,0.08853063
46,1,1,380.9713,246.97339,0.09145441
46,1,2,384.21112,245.94983,0.025136111
46,1,3,380.24146,247.56116,0.8822291
46,1,4,406.3632,244.31046,0.46020654
46,1,5,371.91428,276.7688,0.9944442
46,1,6,429.30978,268.23392,0.98272043
46,1,7,359.45267,319.42032,0.9690572
46,1,8,446.13864,297.746,0.8146888
46,1,9,357.98148,352.677,0.81503826
46,1,10,427.48676,311.33853,0.5325395
46,1,11,393.21765,353.85663,0.99736625
46,1,12,433.0595,350.00555,0.9952538
46,1,13,393.40344,405.87204,0.98938644
46,1,14,439.5969,403.2119,0.9808375
46,1,15,402.63828,452.57806,0.96822584
46,1,16,448.45328,449.6474,0.9504854
47,1,0,372.05325,249.33588,0.12165263
47,1,1,371.86926,244.33084,0.12716292
47,1,2,374.8788,243.50595,0.03250594
47,1,3,373.37915,244.34442,0.89337224
47,1,4,398.54675,241.42334,0.443663
47,1,5,367.67252,273.33353,0.99506986
47,1,6,421.5863,265.72177,0.9857728
47,1,7,352.2649,314.48444,0.9721333
47,1,8,436.46475,296.26996,0.8441047
47,1,9,344.88425,347.35522,0.8393248
47,1,10,416.3458,311.61035,0.59845644
47,1,11,388.8124,350.8283,0.9978898
47,1,12,425.66202,347.27365,0.99646264
47,1,13,392.848,401.46826,0.9928925
47,1,14,430.02423,399.4127,0.9883256
47,1,15,405.33774,447.28925,0.9800869
47,1,16,439.1355,445.6335,0.97127825
48,1,0,360.26508,249.27136,0.28985813
48,1,1,360.98993,244.31198,0.3414702
48,1,2,363.9365,243.49149,0.05293122
48,1,3,367.5265,243.39551,0.9540198
48,1,4,390.52875,240.62445,0.32625225
48,1,5,363.87677,270.2677,0.99640816
48,1,6,413.8819,264.54504,0.9849781
48,1,7,345.9957,309.05865,0.9777526
48,1,8,427.97977,296.9901,0.7904386
48,1,9,338.79828,338.7379,0.8776488
48,1,10,413.34244,319.2697,0.5521065
48,1,11,381.84427,346.02542,0.99674785
48,1,12,414.2982,343.87714,0.9929219
48,1,13,392.79968,398.57785,0.9869594
48,1,14,412.71136,397.6333,0.9719163
48,1,15,404.4228,446.74384,0.9598524
48,1,16,413.20053,445.92712,0.9316622
49,1,0,354.68518,249.94254,0.4006505
49,1,1,356.49863,245.02466,0.47226515
49,1,2,357.4283,243.78998,0.07218577
49,1,3,364.62784,244.39188,0.9550765
49,1,4,383.08334,240.42719,0.26001647
49,1,5,361.66107,271.13562,0.99647176
49,1,6,407.52133,263.76447,0.9800623
49,1,7,350.0199,312.67612,0.97995514
49,1,8,424.4366,295.79138,0.72554976
49,1,9,343.36252,346.78067,0.896221
49,1,10,407.2329,320.36884,0.5148124
49,1,11,379.0078,343.77673,0.996878
49,1,12,408.28595,341.39465,0.9918343
49,1,13,390.51022,397.5308,0.9904013
49,1,14,401.7372,396.30392,0.9750528
49,1,15,402.52835,445.20187,0.9699887
49,1,16,398.2729,443.95813,0.9415908
50,1,0,348.15457,249.88785,0.47260705
50,1,1,349.8453,245.01569,0.5754406
50,1,2,350.15808,243.98618,0.09199545
50,1,3,358.66345,243.78589,0.95831114
50,1,4,374.75003,239.83667,0.22442293
50,1,5,359.2601,269.93628,0.99612623
50,1,6,400.13693,260.96246,0.97392774
50,1,7,350.13867,314.88657,0.9661411
50,1,8,413.62302,296.1819,0.55219936
50,1,9,349.84515,349.73883,0.818964
50,1,10,399.82703,326.1176,0.32569817
50,1,11,376.85077,340.7341,0.99636334
50,1,12,401.94397,337.2457,0.98964685
50,1,13,383.57147,394.4407,0.991377
50,1,14,381.11526,390.47626,0.9751972
50,1,15,404.39908,442.60858,0.97902465
50,1,16,376.71927,436.02838,0.9560292
51,1,0,343.11462,249.75836,0.59730136
51,1,1,345.27322,244.87589,0.7120334
51,1,2,344.3927,243.75092,0.1294526
51,1,3,354.84988,243.88565,0.96565354
51,1,4,366.17035,239.68137,0.19279253
51,1,5,356.79916,269.6524,0.99727887
51,1,6,390.70233,261.5243,0.971209
51,1,7,350.24396,312.15646,0.97837865
51,1,8,403.2564,300.3234,0.48439047
51,1,9,344.67545,345.9556,0.87446636
51,1,10,389.50388,337.19803,0.29897833
51,1,11,371.09286,340.66312,0.9971998
51,1,12,391.4515,336.99203,0.9896203
51,1,13,375.63263,393.29517,0.99380046
51,1,14,368.76947,388.63345,0.97636795
51,1,15,402.76215,442.5999,0.9848835
51,1,16,368.9741,434.37546,0.9606423
52,1,0,326.3777,247.1214,0.8610214
52,1,1,329.83984,241.51349,0.91224545
52,1,2,326.8673,241.46509,0.2345328
52,1,3,344.71674,239.4949,0.9609008
52,1,4,345.68857,238.32764,0.05281785
52,1,5,353.72546,262.56613,0.99611133
52,1,6,366.26886,257.66132,0.9421528
52,1,7,346.2398,304.1417,0.9872645
52,1,8,359.91837,290.41904,0.43240532
52,1,9,329.0612,332.92288,0.9563203
52,1,10,332.9098,306.6473,0.42322093
52,1,11,360.73267,337.03802,0.9945675
52,1,12,369.82578,334.29697,0.97487235
52,1,13,348.4198,390.00037,0.9879582
52,1,14,352.5405,387.79486,0.9411613
52,1,15,379.79968,434.47406,0.9633845
52,1,16,375.51062,430.39148,0.8881725
53,1,0,322.58524,246.76202,0.8910364
53,1,1,326.0699,241.0474,0.9361435
53,1,2,322.37943,241.71259,0.2922677
53,1,3,340.45566,237.77075,0.9659237
53,1,4,337.94037,239.01215,0.051301233
53,1,5,350.68036,258.88715,0.9975459
53,1,6,358.7587,257.07248,0.95067275
53,1,7,351.8154,300.8352,0.9942232
53,1,8,349.71567,282.30453,0.5218014
53,1,9,337.5484,330.14783,0.979289
53,1,10,320.5736,279.5636,0.53606343
53,1,11,356.3456,334.9562,0.99676824
53,1,12,364.69287,333.91324,0.9829229
53,1,13,335.03433,384.50214,0.99318683
53,1,14,352.5895,385.44904,0.9611311
53,1,15,357.43066,432.7086,0.97713006
53,1,16,376.87796,433.612,0.92030555
54,1,0,314.12268,246.29846,0.875196
54,1,1,317.06088,240.66614,0.92696226
54,1,2,314.35785,241.20096,0.28718567
54,1,3,331.0374,238.73007,0.9609939
54,1,4,328.8812,239.79492,0.05242727
54,1,5,343.28613,262.3698,0.9977235
54,1,6,346.161,261.37805,0.929863
54,1,7,352.1423,304.1722,0.99408406
54,1,8,342.29236,293.18222,0.38905603
54,1,9,346.6706,340.10278,0.9757068
54,1,10,326.94226,305.0481,0.40759438
54,1,11,346.7953,335.17133,0.9968347
54,1,12,353.0787,334.37247,0.9791221
54,1,13,329.31845,386.0895,0.9930882
54,1,14,355.83954,386.8835,0.95182663
54,1,15,331.7063,436.90686,0.9789024
54,1,16,372.2688,437.16168,0.9143526
55,1,0,304.0877,243.75854,0.83422565
55,1,1,307.8963,239.28708,0.8592172
55,1,2,304.01526,238.77734,0.35780188
55,1,3,322.28293,239.62747,0.8879441
55,1,4,315.50232,237.68866,0.10538819
55,1,5,336.297,267.4968,0.995141
55,1,6,324.68164,259.74884,0.9384169
55,1,7,346.0571,310.55127,0.9833823
55,1,8,317.93207,290.00412,0.5112774
55,1,9,346.79953,340.6843,0.9437665
55,1,10,311.47812,316.24866,0.4773042
55,1,11,338.9941,341.519,0.996503
55,1,12,336.89655,338.41016,0.9858683
55,1,13,322.31586,395.62366,0.99409497
55,1,14,353.7641,390.60617,0.975568
55,1,15,311.4324,447.31784,0.9855649
55,1,16,370.15094,437.4239,0.9593186
56,1,0,297.26984,250.73608,0.76670235
56,1,1,300.67215,245.1148,0.79742104
56,1,2,297.38742,245.32889,0.23687217
56,1,3,315.5787,244.25995,0.88173413
56,1,4,310.19656,244.19632,0.07397108
56,1,5,331.5134,271.70584,0.99531096
56,1,6,319.8672,268.6535,0.9219501
56,1,7,343.32837,315.0109,0.98541033
56,1,8,317.7527,307.16174,0.44068578
56,1,9,339.7468,348.19516,0.9480459
56,1,10,315.7203,338.2701,0.42377537
56,1,11,328.26944,346.1071,0.9967976
56,1,12,326.0848,344.6645,0.98516244
56,1,13,312.82748,395.25604,0.99405897
56,1,14,348.6719,392.97186,0.9724115
56,1,15,303.2087,442.6958,0.98397714
56,1,16,370.10657,436.9374,0.9509023
57,1,0,282.51648,250.97098,0.7516996
57,1,1,285.13794,245.61359,0.8401189
57,1,2,283.481,245.64728,0.16113217
57,1,3,298.22058,245.46747,0.9355561
57,1,4,298.70782,245.16766,0.040945917
57,1,5,313.19754,271.8197,0.9967618
57,1,6,311.26932,270.52524,0.88991135
57,1,7,324.0405,312.86972,0.9927859
57,1,8,314.03107,310.7215,0.30120784
57,1,9,315.37537,349.3401,0.9687487
57,1,10,304.53693,342.18057,0.30958322
57,1,11,313.81525,345.90607,0.99673414
57,1,12,317.786,344.81,0.9763132
57,1,13,301.43542,395.51233,0.9929525
57,1,14,334.4172,394.43222,0.94757396
57,1,15,302.37775,444.56366,0.9798371
57,1,16,362.26877,440.9627,0.9130621
58,1,0,272.36575,247.13824,0.7093897
58,1,1,275.67517,242.33575,0.83368206
58,1,2,272.71356,242.24332,0.10248707
58,1,3,290.37173,243.33276,0.9484005
58,1,4,285.7413,242.43689,0.022432152
58,1,5,306.697,272.23016,0.9974648
58,1,6,298.1749,264.44983,0.9016705
58,1,7,308.25623,317.3119,0.99540764
58,1,8,290.29657,295.2486,0.3328338
58,1,9,298.2095,350.89905,0.979595
58,1,10,279.28452,314.92392,0.34535244
58,1,11,307.65482,345.8926,0.9986688
58,1,12,306.85748,341.6525,0.98896396
58,1,13,293.93185,399.60052,0.99731773
58,1,14,318.5261,392.91418,0.97634107
58,1,15,303.34006,447.91473,0.99072754
58,1,16,349.54776,434.75015,0.9536956
59,1,0,265.15054,249.49341,0.7535116
59,1,1,268.59448,244.36545,0.8561629
59,1,2,265.0958,244.4577,0.16090511
59,1,3,282.3631,244.5586,0.9399349
59,1,4,276.30478,244.69476,0.032443516
59,1,5,299.224,271.10815,0.9962257
59,1,6,285.49106,268.88013,0.9002446
59,1,7,299.62772,311.5438,0.9892838
59,1,8,284.31454,305.51556,0.289164
59,1,9,280.7828,341.93994,0.9552651
59,1,10,271.5915,330.75394,0.28109354
59,1,11,298.38846,345.4233,0.99732155
59,1,12,290.245,343.53482,0.9828478
59,1,13,295.57098,397.41327,0.9952123
59,1,14,290.13977,394.69287,0.96831065
59,1,15,315.3519,441.15982,0.98682517
59,1,16,313.3724,435.27838,0.9476294
60,1,0,253.3191,247.03537,0.8243324
60,1,1,256.4655,242.54352,0.8626729
60,1,2,253.92773,242.50787,0.28967008
60,1,3,270.40717,243.9563,0.90499914
60,1,4,262.92157,244.13065,0.06393341
60,1,5,288.75494,272.22934,0.99472827
60,1,6,267.40515,267.24878,0.9555851
60,1,7,291.78534,315.21213,0.99003017
60,1,8,263.0271,293.43552,0.7356324
60,1,9,267.5647,342.61752,0.9736589
60,1,10,251.38953,296.7101,0.7310073
60,1,11,287.6318,346.66306,0.9958288
60,1,12,274.03137,343.60217,0.98674923
60,1,13,286.7258,398.889,0.98728114
60,1,14,274.43582,396.47195,0.958592
60,1,15,301.04877,446.68384,0.9524072
60,1,16,292.24158,444.38525,0.8908818
61,1,0,239.24219,250.09485,0.8888259
61,1,1,243.89389,245.14136,0.90881777
61,1,2,238.80165,245.41156,0.42350703
61,1,3,260.35376,246.52048,0.90715635
61,1,4,243.25557,247.82236,0.07048617
61,1,5,276.5682,274.44635,0.9957547
61,1,6,247.14317,273.46576,0.9677037
61,1,7,281.38828,315.3902,0.9883259
61,1,8,243.86078,297.6273,0.760231
61,1,9,266.5556,344.99063,0.9705033
61,1,10,241.08484,295.8012,0.748998
61,1,11,273.9976,348.1169,0.99810046
61,1,12,252.00159,347.74854,0.9944623
61,1,13,288.2303,398.07898,0.9967339
61,1,14,247.8779,399.69937,0.9906887
61,1,15,299.7723,444.7221,0.990616
61,1,16,241.10867,448.65546,0.98010707
62,1,0,227.00131,254.53091,0.8454302
62,1,1,231.4324,249.25708,0.891106
62,1,2,225.69687,249.3711,0.29119384
62,1,3,246.20866,247.19366,0.919991
62,1,4,230.54817,247.85565,0.05012423
62,1,5,261.95477,272.33185,0.9969048
62,1,6,237.56728,270.13486,0.9370251
62,1,7,271.89716,317.61218,0.99292797
62,1,8,240.2453,301.71124,0.51736075
62,1,9,265.99557,357.06726,0.9767096
62,1,10,231.81706,314.98584,0.52831143
62,1,11,258.0543,352.11734,0.9986966
62,1,12,244.13863,350.81393,0.992725
62,1,13,251.63924,404.54907,0.997965
62,1,14,251.78642,404.05365,0.9882774
62,1,15,244.9098,454.03082,0.99408025
62,1,16,252.55246,452.45676,0.9786022
63,1,0,209.87537,255.72272,0.88092625
63,1,1,214.14621,250.53372,0.8965337
63,1,2,209.75716,251.008,0.4399012
63,1,3,230.50946,249.7706,0.8749435
63,1,4,216.89348,251.49408,0.08114572
63,1,5,252.12534,276.04572,0.99616647
63,1,6,220.71165,276.7701,0.96437883
63,1,7,270.33322,317.41867,0.99366343
63,1,8,220.40257,303.50436,0.8038126
63,1,9,269.28613,353.39108,0.9842838
63,1,10,206.42235,304.33365,0.8118908
63,1,11,256.46198,356.35022,0.99839103
63,1,12,231.77592,356.2558,0.99478924
63,1,13,271.73932,406.5299,0.9968831
63,1,14,213.3735,409.35962,0.9897894
63,1,15,298.3042,452.52692,0.98960006
63,1,16,208.18683,457.7984,0.97472024
64,1,0,193.74763,255.19379,0.91187143
64,1,1,198.69391,250.06607,0.9185492
64,1,2,194.16945,250.20044,0.5751867
64,1,3,216.19218,248.96613,0.87515324
64,1,4,203.84021,249.79578,0.12801696
64,1,5,236.32489,273.5185,0.9953501
64,1,6,206.62796,274.27536,0.9547359
64,1,7,258.14532,312.47247,0.9894309
64,1,8,204.12057,304.30347,0.69985807
64,1,9,258.9901,346.5396,0.97419
64,1,10,192.53067,315.4757,0.7125451
64,1,11,238.93143,352.154,0.9967033
64,1,12,216.04079,352.2973,0.98881567
64,1,13,258.31522,404.43018,0.9936454
64,1,14,210.14447,407.04376,0.978622
64,1,15,292.30396,451.7245,0.98208743
64,1,16,217.02838,455.6358,0.9550996
65,1,0,184.20761,255.23984,0.8601602
65,1,1,188.78464,249.70477,0.83735055
65,1,2,184.4889,250.44339,0.53521043
65,1,3,205.19005,247.74445,0.7771707
65,1,4,197.11893,250.18854,0.19081572
65,1,5,226.03105,271.73767,0.98994374
65,1,6,200.86328,276.87262,0.95919585
65,1,7,249.96576,313.8419,0.970213
65,1,8,199.62392,314.26883,0.7543999
65,1,9,247.95305,348.5659,0.93724394
65,1,10,181.13156,325.0066,0.7280777
65,1,11,232.46445,352.1887,0.9948612
65,1,12,213.85506,354.50143,0.9895331
65,1,13,239.92212,403.7816,0.9922793
65,1,14,204.24696,410.3022,0.98444134
65,1,15,277.53452,446.41968,0.98269707
65,1,16,222.67891,456.6247,0.9701717
66,1,0,173.2537,255.38196,0.9014755
66,1,1,176.60417,249.67645,0.89869857
66,1,2,172.4172,251.2026,0.5503364
66,1,3,191.33383,246.37695,0.85337347
66,1,4,180.25436,250.70111,0.13674143
66,1,5,214.94417,270.01996,0.99516606
66,1,6,185.07652,273.63428,0.97233474
66,1,7,235.63914,317.33185,0.9914978
66,1,8,181.55334,305.73828,0.86292136
66,1,9,234.84346,355.3254,0.98123485
66,1,10,162.06137,305.6796,0.8618483
66,1,11,217.73474,350.34348,0.99721473
66,1,12,198.96666,351.97037,0.9931665
66,1,13,210.29904,403.49747,0.9940374
66,1,14,193.19649,408.34918,0.98489326
66,1,15,239.20694,450.0943,0.9798219
66,1,16,221.00781,457.7727,0.9593794
67,1,0,158.53107,257.99667,0.921936
67,1,1,163.15617,252.15314,0.93884414
67,1,2,157.1112,252.78632,0.5027019
67,1,3,180.70549,249.08368,0.9263831
67,1,4,163.10109,251.16367,0.07700928
67,1,5,202.01166,272.4585,0.9955239
67,1,6,171.46382,271.6957,0.9660505
67,1,7,221.268,314.84067,0.9872573
67,1,8,171.80212,304.22797,0.7382737
67,1,9,223.49509,349.47882,0.96774745
67,1,10,158.7929,310.96994,0.7258519
67,1,11,200.86636,351.4937,0.9965146
67,1,12,183.07484,349.8753,0.9900794
67,1,13,198.0503,408.11057,0.990694
67,1,14,188.93924,407.24118,0.97465533
67,1,15,207.81151,463.3324,0.97040796
67,1,16,206.3031,463.12906,0.9401721
68,1,0,145.30733,258.99088,0.8798514
68,1,1,149.86957,253.16742,0.8702845
68,1,2,142.65059,254.31317,0.43704423
68,1,3,165.09738,250.68884,0.8542891
68,1,4,145.3808,253.94522,0.10693354
68,1,5,186.08815,278.0274,0.9954242
68,1,6,152.17073,276.7757,0.96703804
68,1,7,206.20352,321.5137,0.993276
68,1,8,152.64182,304.54474,0.8482705
68,1,9,209.6286,356.6518,0.9859825
68,1,10,145.32576,307.22156,0.8559719
68,1,11,186.73697,361.33353,0.99807394
68,1,12,170.82526,359.43027,0.9941848
68,1,13,166.04953,416.5746,0.9955504
68,1,14,192.2402,414.06747,0.98702
68,1,15,158.60602,468.18118,0.98281693
68,1,16,221.00351,462.81805,0.9619989
69,1,0,132.02141,261.31174,0.8565415
69,1,1,136.56827,255.59473,0.85321385
69,1,2,130.64337,255.90192,0.44701546
69,1,3,151.7625,254.97379,0.84969467
69,1,4,139.16068,255.70483,0.13940015
69,1,5,167.75763,284.76288,0.9935721
69,1,6,146.12746,280.8762,0.94454753
69,1,7,185.5242,333.88812,0.9762715
69,1,8,139.19467,313.3279,0.57362217
69,1,9,180.72565,371.2087,0.93329024
69,1,10,124.84855,330.77786,0.5487325
69,1,11,162.82285,361.87283,0.9957949
69,1,12,153.5412,360.81918,0.98670954
69,1,13,152.16068,415.50604,0.9933543
69,1,14,178.70485,414.9124,0.9791251
69,1,15,157.73889,469.01813,0.9838305
69,1,16,210.70746,467.1114,0.9621048
70,1,0,114.51257,258.27832,0.8813756
70,1,1,119.299835,252.57974,0.9217225
70,1,2,114.33163,252.36942,0.36892474
70,1,3,134.7169,252.19574,0.9373095
70,1,4,125.46595,251.85721,0.06517201
70,1,5,146.73665,281.29587,0.99600726
70,1,6,136.44847,279.583,0.90892076
70,1,7,152.54794,324.36966,0.98590475
70,1,8,134.52348,315.9435,0.2974949
70,1,9,139.02039,359.9819,0.94907916
70,1,10,121.042786,337.66568,0.30889916
70,1,11,151.18442,365.57404,0.99530905
70,1,12,145.16476,364.60043,0.9735444
70,1,13,156.41086,421.3866,0.9918277
70,1,14,155.0382,421.4759,0.95433366
70,1,15,173.8233,469.32147,0.9814657
70,1,16,169.63335,468.411,0.9344024
71,1,0,98.65904,260.11383,0.8662771
71,1,1,103.00244,253.92914,0.93392116
71,1,2,98.53792,253.51297,0.22281271
71,1,3,119.20735,251.8458,0.9766416
71,1,4,115.18151,250.05838,0.04284105
71,1,5,130.03845,280.33368,0.99806637
71,1,6,135.0432,275.5482,0.9354291
71,1,7,123.25765,328.46844,0.9932087
71,1,8,133.76749,320.53848,0.29658154
71,1,9,94.10797,355.58792,0.9661369
71,1,10,107.92788,345.81833,0.2814087
71,1,11,133.81659,364.99982,0.99696004
71,1,12,137.7239,361.81308,0.97839224
71,1,13,134.96194,420.9975,0.99319154
71,1,14,135.71645,417.23547,0.9511542
71,1,15,159.19463,472.5318,0.9781983
71,1,16,153.30745,465.3822,0.91090894
72,1,0,88.36421,259.15158,0.7145866
72,1,1,91.83428,254.32782,0.815852
72,1,2,90.21716,253.47687,0.14561766
72,1,3,107.178665,253.78687,0.9351054
72,1,4,110.85405,250.14069,0.050058007
72,1,5,119.73658,283.16464,0.9949995
72,1,6,125.45316,271.63522,0.9251052
72,1,7,105.88931,330.24426,0.98376393
72,1,8,113.19046,302.60333,0.38376382
72,1,9,79.593506,344.25128,0.9322365
72,1,10,88.32975,310.1861,0.3335307
72,1,11,127.55316,364.9636,0.9960289
72,1,12,130.00447,358.94144,0.98201996
72,1,13,135.0656,421.9652,0.9926076
72,1,14,117.32125,414.11655,0.9660609
72,1,15,157.32304,475.57623,0.9790693
72,1,16,121.03715,462.30252,0.9375487
73,1,0,69.55954,268.2821,0.762336
73,1,1,73.284454,261.95807,0.86114585
73,1,2,69.816,262.08884,0.13358293
73,1,3,90.89251,257.1269,0.9404662
73,1,4,87.098724,256.42325,0.02453352
73,1,5,104.35315,282.0636,0.9931364
73,1,6,105.229034,276.3883,0.87019557
73,1,7,88.59931,331.0452,0.97548056
73,1,8,101.06693,317.4098,0.23159239
73,1,9,73.843506,364.6579,0.9096103
73,1,10,83.925804,351.55148,0.22752371
73,1,11,115.255745,368.30328,0.99479693
73,1,12,111.795944,366.11072,0.9714996
73,1,13,131.43546,427.15512,0.99104744
73,1,14,92.07171,423.2807,0.9499155
73,1,15,158.8866,477.02588,0.9765654
73,1,16,84.32884,468.25107,0.9221445
74,1,0,58.69626,264.62943,0.7910383
74,1,1,64.00229,259.0704,0.8269237
74,1,2,61.434845,257.42105,0.29602426
74,1,3,81.43492,256.0475,0.91804993
74,1,4,84.76932,251.10327,0.14033426
74,1,5,90.08656,283.02908,0.9938911
74,1,6,100.94656,275.25134,0.9355135
74,1,7,85.31186,329.01044,0.95390195
74,1,8,112.15871,317.92596,0.30418956
74,1,9,69.11003,353.63107,0.82622623
74,1,10,97.217834,342.8443,0.23107079
74,1,11,103.00065,365.6311,0.9938862
74,1,12,105.55026,360.54874,0.9787016
74,1,13,121.67586,421.78018,0.9911794
74,1,14,88.19348,417.15308,0.97110814
74,1,15,153.54218,473.20285,0.98345554
74,1,16,83.73927,466.9026,0.96039087
75,1,0,47.751465,260.57245,0.7606482
