timestamp,frame,persons,persons_raw,fps,sampling_rate_hz,response_time_ms,avg_landmarks,hyst_enabled,hyst_m_in,hyst_m_out,hyst_window
1766077623.8871622,267,0,0,11.010210822886188,11.010210822886188,86.64917945861816,0,1,3,5,5
1766077623.989693,268,0,0,11.067786045733255,11.067786045733255,86.31134033203125,0,1,3,5,5
1766077624.089271,269,0,0,11.150901169847511,11.150901169847511,84.04111862182617,0,1,3,5,5
1766077624.186004,270,0,0,11.267151895832678,11.267151895832678,81.21228218078613,0,1,3,5,5
1766077624.328598,271,0,0,10.930607200399859,10.930607200399859,126.55496597290039,0,1,3,5,5
1766077624.508461,272,0,0,10.450600037537516,10.450600037537516,163.1178855895996,0,1,3,5,5
1766077624.6405602,273,0,0,10.270307538695924,10.270307538695924,115.63801765441895,0,1,3,5,5
1766077624.8078809,274,0,0,9.90501950010984,9.90501950010984,151.11613273620605,0,1,3,5,5
1766077624.957726,275,0,0,9.668711076444266,9.668711076444266,132.59196281433105,0,1,3,5,5
1766077625.105814,276,0,0,9.463015222415795,9.463015222415795,131.37578964233398,0,1,3,5,5
1766077625.2304692,277,0,0,9.43953865116507,9.43953865116507,108.36291313171387,0,1,3,5,5
1766077625.354184,278,0,0,9.419446397468901,9.419446397468901,108.24131965637207,0,1,3,5,5
1766077625.454493,279,0,0,9.659621866399283,9.659621866399283,84.5937728881836,0,1,3,5,5
1766077625.585418,280,0,0,9.571276017221692,9.571276017221692,113.94500732421875,0,1,3,5,5
1766077625.6821928,281,0,0,9.843374563236287,9.843374563236287,81.35199546813965,0,1,3,5,5
